date,index_id,close,return,source_url,collected_at
2024-06-21,SOX,5538.54,-0.01274,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-06-24,SOX,5371.52,-0.030156,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-06-25,SOX,5467.66,0.017898,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-06-26,SOX,5452.32,-0.002806,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-06-27,SOX,5421.09,-0.005728,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-06-28,SOX,5472.26,0.009439,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-01,SOX,5477.15,0.000894,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-02,SOX,5544.99,0.012386,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-03,SOX,5651.72,0.019248,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-05,SOX,5656.31,0.000812,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-08,SOX,5765.21,0.019253,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-09,SOX,5765.2,-2e-06,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-10,SOX,5904.54,0.024169,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-11,SOX,5699.66,-0.034699,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-12,SOX,5775.19,0.013252,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-15,SOX,5777.71,0.000436,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-16,SOX,5804.03,0.004555,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-17,SOX,5408.71,-0.068111,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-18,SOX,5436.42,0.005123,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-19,SOX,5267.16,-0.031134,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-22,SOX,5477.83,0.039997,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-23,SOX,5397.9,-0.014592,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-24,SOX,5105.65,-0.054141,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-25,SOX,5005.36,-0.019643,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-26,SOX,5103.13,0.019533,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-29,SOX,5087.62,-0.003039,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-30,SOX,4890.15,-0.038814,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-07-31,SOX,5233.18,0.070147,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-01,SOX,4859.59,-0.071389,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-02,SOX,4607.76,-0.051821,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-05,SOX,4519.45,-0.019165,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-06,SOX,4567.57,0.010647,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-07,SOX,4426.27,-0.030935,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-08,SOX,4730.01,0.068622,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-09,SOX,4709.45,-0.004347,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-12,SOX,4743.82,0.007298,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-13,SOX,4942.31,0.041842,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-14,SOX,4933.35,-0.001813,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-15,SOX,5173.38,0.048655,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-16,SOX,5170.25,-0.000605,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-19,SOX,5266.57,0.01863,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-20,SOX,5196.3,-0.013343,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-21,SOX,5267.93,0.013785,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-22,SOX,5086.9,-0.034365,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-23,SOX,5228.65,0.027866,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-26,SOX,5097.35,-0.025112,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-27,SOX,5153.63,0.011041,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-28,SOX,5059.56,-0.018253,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-29,SOX,5029.25,-0.005991,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-08-30,SOX,5158.82,0.025763,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-03,SOX,4759.0,-0.077502,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-04,SOX,4770.85,0.00249,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-05,SOX,4742.42,-0.005959,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-06,SOX,4528.22,-0.045167,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-09,SOX,4625.78,0.021545,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-10,SOX,4680.67,0.011866,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-11,SOX,4910.17,0.049031,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-12,SOX,4898.44,-0.002389,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-13,SOX,4980.49,0.01675,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-16,SOX,4910.44,-0.014065,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-17,SOX,4912.1,0.000338,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-18,SOX,4859.29,-0.010751,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-19,SOX,5066.65,0.042673,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-20,SOX,5000.06,-0.013143,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-23,SOX,5025.81,0.00515,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-24,SOX,5091.78,0.013126,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-25,SOX,5132.52,0.008001,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-26,SOX,5310.5,0.034677,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-27,SOX,5217.23,-0.017563,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-09-30,SOX,5173.06,-0.008466,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-01,SOX,5024.94,-0.028633,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-02,SOX,5099.2,0.014778,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-03,SOX,5125.21,0.005101,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-04,SOX,5206.84,0.015927,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-07,SOX,5196.8,-0.001928,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-08,SOX,5266.1,0.013335,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-09,SOX,5321.9,0.010596,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-10,SOX,5293.94,-0.005254,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-11,SOX,5335.94,0.007934,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-14,SOX,5432.21,0.018042,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-15,SOX,5145.21,-0.052833,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-16,SOX,5155.86,0.00207,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-17,SOX,5204.81,0.009494,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-18,SOX,5208.62,0.000732,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-21,SOX,5215.21,0.001265,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-22,SOX,5190.71,-0.004698,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-23,SOX,5131.37,-0.011432,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-24,SOX,5157.61,0.005114,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-25,SOX,5212.83,0.010707,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-28,SOX,5211.67,-0.000223,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-29,SOX,5332.17,0.023121,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-30,SOX,5153.49,-0.03351,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-10-31,SOX,4946.75,-0.040117,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-01,SOX,5001.43,0.011054,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-04,SOX,4974.0,-0.005484,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-05,SOX,5057.83,0.016854,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-06,SOX,5215.57,0.031187,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-07,SOX,5333.99,0.022705,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-08,SOX,5290.52,-0.00815,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-11,SOX,5156.39,-0.025353,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-12,SOX,5108.64,-0.00926,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-13,SOX,5006.29,-0.020035,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-14,SOX,5004.59,-0.00034,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-15,SOX,4833.59,-0.034169,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-18,SOX,4888.77,0.011416,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-19,SOX,4919.16,0.006216,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-20,SOX,4884.25,-0.007097,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-21,SOX,4963.05,0.016133,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-22,SOX,4955.8,-0.001461,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-25,SOX,4987.92,0.006481,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-26,SOX,4927.56,-0.012101,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-27,SOX,4853.01,-0.015129,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-11-29,SOX,4926.56,0.015156,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-02,SOX,5055.32,0.026136,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-03,SOX,5035.86,-0.003849,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-04,SOX,5121.78,0.017062,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-05,SOX,5026.37,-0.018628,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-06,SOX,5061.3,0.006949,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-09,SOX,5018.84,-0.008389,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-10,SOX,4894.7,-0.024735,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-11,SOX,5027.8,0.027193,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-12,SOX,4982.19,-0.009072,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-13,SOX,5149.78,0.033638,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-16,SOX,5256.06,0.020638,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-17,SOX,5169.79,-0.016413,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-18,SOX,4970.98,-0.038456,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-19,SOX,4893.47,-0.015592,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-20,SOX,4964.91,0.014599,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-23,SOX,5118.75,0.030985,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-24,SOX,5173.56,0.010708,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-26,SOX,5175.31,0.000338,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-27,SOX,5122.97,-0.010113,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-30,SOX,5026.51,-0.018829,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2024-12-31,SOX,4979.93,-0.009267,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-02,SOX,5021.5,0.008347,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-03,SOX,5163.65,0.028308,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-06,SOX,5310.14,0.02837,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-07,SOX,5212.25,-0.018435,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-08,SOX,5162.35,-0.009574,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-10,SOX,5037.47,-0.024191,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-13,SOX,5020.04,-0.00346,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-14,SOX,5045.95,0.005161,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-15,SOX,5153.67,0.021348,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-16,SOX,5162.96,0.001803,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-17,SOX,5309.74,0.028429,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-21,SOX,5378.5,0.01295,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-22,SOX,5469.29,0.01688,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-23,SOX,5444.69,-0.004498,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-24,SOX,5341.94,-0.018872,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-27,SOX,4853.24,-0.091484,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-28,SOX,4907.03,0.011083,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-29,SOX,4918.1,0.002256,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-30,SOX,5030.53,0.02286,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-01-31,SOX,5015.85,-0.002918,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-03,SOX,4924.81,-0.01815,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-04,SOX,4976.59,0.010514,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-05,SOX,5091.5,0.02309,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-06,SOX,5092.59,0.000214,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-07,SOX,5009.34,-0.016347,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-10,SOX,5082.67,0.014639,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-11,SOX,5079.97,-0.000531,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-12,SOX,5090.79,0.00213,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-13,SOX,5156.39,0.012886,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-14,SOX,5160.94,0.000882,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-18,SOX,5247.86,0.016842,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-19,SOX,5309.69,0.011782,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-20,SOX,5310.63,0.000177,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-21,SOX,5136.59,-0.032772,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-24,SOX,5003.54,-0.025902,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-25,SOX,4888.88,-0.022916,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-26,SOX,4990.82,0.020851,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-27,SOX,4686.75,-0.060926,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-02-28,SOX,4766.75,0.017069,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-03,SOX,4575.37,-0.040149,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-04,SOX,4604.51,0.006369,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-05,SOX,4700.79,0.02091,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-06,SOX,4487.85,-0.045299,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-07,SOX,4629.59,0.031583,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-10,SOX,4405.09,-0.048492,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-11,SOX,4374.07,-0.007042,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-12,SOX,4481.02,0.024451,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-13,SOX,4453.24,-0.006199,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-14,SOX,4598.79,0.032684,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-17,SOX,4663.97,0.014173,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-18,SOX,4589.03,-0.016068,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-19,SOX,4634.53,0.009915,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-20,SOX,4601.37,-0.007155,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-21,SOX,4557.95,-0.009436,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-24,SOX,4694.22,0.029897,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-25,SOX,4661.34,-0.007004,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-26,SOX,4508.74,-0.032737,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-27,SOX,4415.25,-0.020735,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-28,SOX,4284.91,-0.02952,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-03-31,SOX,4270.43,-0.003379,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-01,SOX,4282.46,0.002817,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-02,SOX,4320.75,0.008941,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-03,SOX,3893.69,-0.098839,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-04,SOX,3597.66,-0.076028,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-07,SOX,3694.95,0.027043,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-08,SOX,3562.94,-0.035727,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-09,SOX,4230.45,0.187348,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-10,SOX,3893.3,-0.079696,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-11,SOX,3990.9,0.025069,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-14,SOX,4003.22,0.003087,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-15,SOX,4021.89,0.004664,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-16,SOX,3857.17,-0.040956,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-17,SOX,3832.47,-0.006404,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-21,SOX,3751.91,-0.02102,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-22,SOX,3832.05,0.02136,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-23,SOX,3983.92,0.039631,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-24,SOX,4208.19,0.056294,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-25,SOX,4251.61,0.010318,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-28,SOX,4235.62,-0.003761,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-29,SOX,4196.75,-0.009177,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-04-30,SOX,4230.09,0.007944,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-01,SOX,4247.66,0.004154,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-02,SOX,4397.05,0.03517,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-05,SOX,4356.18,-0.009295,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-06,SOX,4311.2,-0.010326,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-07,SOX,4386.36,0.017434,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-08,SOX,4430.44,0.010049,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-09,SOX,4466.5,0.008139,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-12,SOX,4780.93,0.070397,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-13,SOX,4931.35,0.031462,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-14,SOX,4960.73,0.005958,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-15,SOX,4932.45,-0.005701,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-16,SOX,4922.19,-0.00208,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-19,SOX,4897.71,-0.004973,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-20,SOX,4890.78,-0.001415,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-21,SOX,4802.71,-0.018007,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-22,SOX,4775.47,-0.005672,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
